	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201742011711	ダ	左	1400	晴	稍重	15:45	しらこばと賞 		2017-1-17	10	浦和	2	(ハンデ)		2	130	1	2	100	1	3	740	8	1	180	4	2-3	4780.0	10.0	2-3	6710	14	2-3	1,920	19	1-2	470	4	1-3	6,500	37	2=>3	10260.0	17.0	2=>3	7950	17	1-2-3	14060	30	2=>3=>1	87790	136	26121431058911	2,6,12,1,4,10,3,8,5-11,9	2,12,6,1,4,10,8,3,5-11-9	2-1,12,10,8,3,6,5,4,11-9	11.9 - 11.4 - 12.0 - 12.5 - 12.3 - 13.1 - 14.0	11.9 - 23.3 - 35.3 - 47.8 - 60.1 - 73.2 - 87.2 (35.3-39.4)
201742011712	ダ	左	1500	晴	稍重	16:20	睦月特別 		2017-1-17	10	浦和	2			10	1200	5	10	540	5	9	700	9	4	1,040	10	7-7	9380.0	27.0	9-10	10410	33	9-10	2,520	32	4-10	2,210	27	4-9	6,360	43	7=>7	8760.0	29.0	10=>9	20200	64	4-9-10	51890	111	10=>9=>4	231120	538	312942105687111	3,12,9-4,2,10,5,6,8,7,11,1	312910248567111	310924856127111	7.2 - 11.3 - 11.5 - 12.6 - 13.7 - 13.0 - 13.9 - 14.0	7.2 - 18.5 - 30.0 - 42.6 - 56.3 - 69.3 - 83.2 - 97.2 (30.0-40.9)
201742012001	ダ	左	1300	曇	稍重	10:20	3歳　未出走		2017-1-20	10	浦和	5			5	150	1	5	110	1	7	370	7	1	170	3				5-7	1720	6	5-7	670	10	1-5	210	1	1-7	1,850	20				5=>7	1930	9	1-5-7	2720	12	5=>7=>1	9590	36	83512476	83517246	85137426	58736142	6.7 - 12.6 - 13.5 - 14.4 - 12.9 - 13.7 - 13.5	6.7 - 19.3 - 32.8 - 47.2 - 60.1 - 73.8 - 87.3 (32.8-40.1)
201742012002	ダ	左	1400	曇	稍重	10:50	3歳八		2017-1-20	10	浦和	5	56万円未満		12	250	2	12	110	1	7	120	2	5	190	4	6-8	230.0	1.0	7-12	260	1	7-12	190	2	5-12	500	4	5-7	600	6	8=>6	380.0	1.0	12=>7	530	1	5-7-12	1000	2	12=>7=>5	3100	5	41271058931211	4,12,7,9,10,5,3,1,8,2-11	41297511101328	12795411101238	12.4 - 12.0 - 13.2 - 14.1 - 13.0 - 14.4 - 13.8	12.4 - 24.4 - 37.6 - 51.7 - 64.7 - 79.1 - 92.9 (37.6-41.2)
201742012003	ダ	左	1400	曇	稍重	11:20	3歳七		2017-1-20	10	浦和	5	56万円未満		8	240	1	8	110	1	9	210	5	5	160	3	6-7	840.0	3.0	8-9	970	3	8-9	420	3	5-8	270	2	5-9	490	5	6=>7	1230.0	6.0	8=>9	1360	4	5-8-9	870	2	8=>9=>5	3680	4	361122845971011	3,6,12,1,2,8,9,5,4,7,10-11	6,3,12,8,2,5,9,1,4-7,10-11	8,6,12,9,5,2,3,1,4-10,7,11	12.8 - 12.4 - 12.9 - 13.6 - 13.0 - 14.3 - 13.1	12.8 - 25.2 - 38.1 - 51.7 - 64.7 - 79.0 - 92.1 (38.1-40.4)
201742012004	ダ	左	1400	曇	稍重	11:50	C3三　四		2017-1-20	10	浦和	5			9	180	1	9	110	1	3	810	9	2	300	5	3-7	5490.0	11.0	3-9	3620	11	3-9	1,460	17	2-9	540	5	2-3	6,610	41	7=>3	4030.0	13.0	9=>3	4530	15	2-3-9	14490	42	9=>3=>2	44730	128	3,12,5,8,9,2,11,6-4,7,1,10	3,5,8,9,12,2,11,6-4,7,1,10	539812261147101	395261184127101	12.3 - 12.2 - 13.4 - 13.4 - 13.0 - 13.7 - 14.0	12.3 - 24.5 - 37.9 - 51.3 - 64.3 - 78.0 - 92.0 (37.9-40.7)
201742012005	ダ	左	1400	曇	稍重	12:20	C3三　四		2017-1-20	10	浦和	5			3	330	2	3	160	1	1	170	3	7	1,880	12	1-3	500.0	1.0	1-3	430	1	1-3	350	2	3-7	8,990	58	1-7	7,510	56	3=>1	820.0	1.0	3=>1	640	1	1-3-7	23210	74	3=>1=>7	58370	178	792861123451110	792861312541011	792816351241011	782134115961012	12.3 - 11.9 - 12.4 - 13.8 - 13.3 - 13.4 - 13.6	12.3 - 24.2 - 36.6 - 50.4 - 63.7 - 77.1 - 90.7 (36.6-40.3)
201742012006	ダ	左	1500	曇	稍重	12:50	シンビジウム賞		2017-1-20	10	浦和	5			8	5230	11	8	740	11	4	140	1	7	200	3	4-6	940.0	3.0	4-8	7340	31	4-8	2,260	34	7-8	4,600	47	4-7	440	3	6=>4	3670.0	16.0	8=>4	21640	69	4-7-8	20040	80	8=>4=>7	165440	539	410129537861121	410125973861112	410128579113612	481210753119612	7.2 - 12.1 - 13.2 - 13.6 - 14.2 - 12.2 - 12.8 - 13.6	7.2 - 19.3 - 32.5 - 46.1 - 60.3 - 72.5 - 85.3 - 98.9 (32.5-38.6)
201742012007	ダ	左	1500	曇	稍重	13:25	プリムラ賞		2017-1-20	10	浦和	5			7	490	2	7	150	1	12	290	6	5	190	3	6-8	1080.0	8.0	7-12	6260	21	7-12	1,460	19	5-7	500	4	5-12	1,640	21	6=>8	1980.0	9.0	7=>12	6750	22	5-7-12	6240	21	7=>12=>5	50640	170	345289710121116	345281079121116	352410871296111	352710812491161	7.0 - 11.8 - 12.3 - 13.2 - 13.9 - 13.0 - 13.5 - 13.9	7.0 - 18.8 - 31.1 - 44.3 - 58.2 - 71.2 - 84.7 - 98.6 (31.1-40.4)
201742012008	ダ	左	1400	曇	稍重	14:00	C211　12		2017-1-20	10	浦和	5			4	910	4	4	190	4	5	120	2	8	110	1	4-5	1370.0	6.0	4-5	1320	4	4-5	420	5	4-8	340	2	5-8	220	1	4=>5	3330.0	13.0	4=>5	3640	14	4-5-8	960	1	4=>5=>8	10310	22	896142310571211	896142310571211	896141023571211	849110265731211	12.7 - 12.5 - 13.0 - 13.3 - 12.9 - 12.8 - 13.3	12.7 - 25.2 - 38.2 - 51.5 - 64.4 - 77.2 - 90.5 (38.2-39.0)
201742012009	ダ	左	1400	曇	稍重	14:35	ふかや緑の王国賞		2017-1-20	10	浦和	5			12	200	1	12	120	1	9	350	7	3	150	2	7-8	640.0	3.0	9-12	1930	8	9-12	690	9	3-12	210	1	3-9	1,160	16	8=>7	930.0	2.0	12=>9	2740	8	3-9-12	3010	10	12=>9=>3	13810	33	310124125786911	310124215879611	312104215879116	123410912811657	12.5 - 12.8 - 13.4 - 13.7 - 12.3 - 13.1 - 13.4	12.5 - 25.3 - 38.7 - 52.4 - 64.7 - 77.8 - 91.2 (38.7-38.8)
201742012010	ダ	左	1500	曇	稍重	15:10	深谷市「ふっかちゃん		2017-1-20	10	浦和	5			6	920	4	6	240	4	8	340	6	5	180	2	5-6	1640.0	7.0	6-8	6040	21	6-8	1,430	17	5-6	560	4	5-8	800	12	5=>6	3070.0	13.0	6=>8	11270	42	5-6-8	3420	14	6=>8=>5	46320	165	132596107812411	132695710812411	215639711108124	125679831211410	7.3 - 11.4 - 12.0 - 13.3 - 13.9 - 12.5 - 13.1 - 13.9	7.3 - 18.7 - 30.7 - 44.0 - 57.9 - 70.4 - 83.5 - 97.4 (30.7-39.5)
201742022101	ダ	左	1400	晴	稍重	10:40	C3　4歳イ		2017-2-21	11	浦和	2			7	950	5	7	250	4	10	150	2	8	540	7	6-7	1320.0	6.0	7-10	1740	7	7-10	620	7	7-8	2,150	23	8-10	1,850	21	6=>7	4120.0	22.0	7=>10	4690	20	7-8-10	15030	42	7=>10=>8	71220	216	212379610518114	212371069158114	127210391685114	710123128965114	12.7 - 11.8 - 13.3 - 14.0 - 12.8 - 13.9 - 12.9	12.7 - 24.5 - 37.8 - 51.8 - 64.6 - 78.5 - 91.4 (37.8-39.6)
201742022102	ダ	左	1500	晴	稍重	11:10	C3十　11		2017-2-21	11	浦和	2			9	260	1	9	130	1	2	140	3	8	130	2	2-7	380.0	1.0	2-9	520	1	2-9	220	1	8-9	320	3	2-8	570	7	7=>2	840.0	3.0	9=>2	1000	2	2-8-9	1110	2	9=>2=>8	5180	4	1129316841075	1129361810475	11,2,9,3,8,10,6,4,7,1-5	11,2,9,3,8,10,6,4,7,1-5	7.3 - 12.2 - 13.3 - 13.8 - 13.8 - 13.0 - 13.1 - 13.6	7.3 - 19.5 - 32.8 - 46.6 - 60.4 - 73.4 - 86.5 - 100.1 (32.8-39.7)
201742022103	ダ	左	1400	晴	稍重	11:40	C3十　11		2017-2-21	11	浦和	2			8	160	1	8	100	1	3	140	2	12	280	6	3-6	280.0	1.0	3-8	240	1	3-8	160	1	8-12	550	8	3-12	690	11	6=>3	320.0	1.0	8=>3	350	1	3-8-12	1570	6	8=>3=>12	2640	6	138712462111059	138712421165109	381127114295610	381211179246510	12.7 - 11.9 - 13.2 - 14.2 - 13.2 - 13.7 - 13.3	12.7 - 24.6 - 37.8 - 52.0 - 65.2 - 78.9 - 92.2 (37.8-40.2)
201742022104	ダ	左	1500	晴	稍重	12:10	C2六　七		2017-2-21	11	浦和	2			3	1710	5	3	310	6	1	150	2	6	180	3	1-3	1850.0	9.0	1-3	2020	8	1-3	830	10	3-6	1,110	15	1-6	420	3	3=>1	6000.0	22.0	3=>1	5910	24	1-3-6	3130	11	3=>1=>6	31110	105	912681710321145	9-12,6,8,1,7,2,10,3,4,11,5	912611023117845	123916102114758	7.2 - 11.5 - 11.3 - 13.0 - 13.9 - 13.5 - 14.1 - 13.6	7.2 - 18.7 - 30.0 - 43.0 - 56.9 - 70.4 - 84.5 - 98.1 (30.0-41.2)
201742022105	ダ	左	800	晴	稍重	12:45	C2　選抜馬		2017-2-21	11	浦和	2	(ハンデ)		10	270	1	10	160	1	9	500	9	5	270	5	7-8	1540.0	6.0	9-10	8720	30	9-10	2,590	30	5-10	510	5	5-9	5,370	46	8=>7	2450.0	10.0	10=>9	11290	41	5-9-10	18350	58	10=>9=>5	99370	322			1092115374861.0	1029531147618.0	12.8 - 11.3 - 12.6 - 11.9	12.8 - 24.1 - 36.7 - 48.6 (36.7-35.8)
201742022201	ダ	左	1400	晴	稍重	10:40	3歳四		2017-2-22	11	浦和	3	131万円以上168万円未満		7	360	1	7	160	1	9	910	9	10	370	7	6-7	2150.0	10.0	7-9	6820	23	7-9	1,930	24	7-10	1,140	16	9-10	4,110	34	6=>7	3230.0	17.0	7=>9	10190	37	7-9-10	23690	65	7=>9=>10	90580	282	1591276832410	1591276384210	5917126348102	9753101124682	12.7 - 12.0 - 12.7 - 13.6 - 12.6 - 13.5 - 13.7	12.7 - 24.7 - 37.4 - 51.0 - 63.6 - 77.1 - 90.8 (37.4-39.8)
201742022202	ダ	左	1400	晴	稍重	11:10	C3　4歳ウ		2017-2-22	11	浦和	3			9	2420	6	9	280	6	2	140	2	12	110	1	2-7	4900.0	13.0	2-9	4510	12	2-9	770	11	9-12	510	6	2-12	200	1	7=>2	11230.0	26.0	9=>2	11370	27	2-9-12	1300	4	9=>2=>12	19250	56	892612710135114	892126711035411	891226175103114	981221510611347	13.1 - 12.5 - 12.9 - 13.4 - 12.5 - 13.5 - 14.3	13.1 - 25.6 - 38.5 - 51.9 - 64.4 - 77.9 - 92.2 (38.5-40.3)
201742022203	ダ	左	1400	曇	稍重	11:40	C3七　八九		2017-2-22	11	浦和	3			2	1240	4	2	180	4	4	110	1	5	130	2	2-4	1540.0	7.0	2-4	1090	4	2-4	440	6	2-5	700	11	4-5	180	1	2=>4	4060.0	16.0	2=>4	3860	16	2-4-5	1170	5	2=>4=>5	13800	38	542126173111098	542126111731098	541126131271098	542111631091278	12.9 - 12.9 - 13.8 - 13.4 - 12.4 - 13.3 - 13.8	12.9 - 25.8 - 39.6 - 53.0 - 65.4 - 78.7 - 92.5 (39.6-39.5)
201742022204	ダ	左	1500	曇	稍重	12:10	C3七　八九		2017-2-22	11	浦和	3			10	200	1	10	130	1	4	200	4	8	300	6	4-8	900.0	3.0	4-10	810	2	4-10	420	4	8-10	740	11	4-8	1,420	22	8=>4	1610.0	6.0	10=>4	1220	4	4-8-10	3350	12	10=>4=>8	9260	23	34268105719	34628105179	46310821597	41086251379	7.5 - 12.2 - 13.2 - 13.4 - 13.7 - 12.7 - 14.0 - 13.2	7.5 - 19.7 - 32.9 - 46.3 - 60.0 - 72.7 - 86.7 - 99.9 (32.9-39.9)
201742022205	ダ	左	1400	曇	稍重	12:40	C3七　八九		2017-2-22	11	浦和	3			2	280	1	2	120	1	4	140	2	9	320	6	2-4	470.0	2.0	2-4	430	2	2-4	180	1	2-9	720	11	4-9	690	9	2=>4	820.0	1.0	2=>4	800	1	2-4-9	2360	8	2=>4=>9	6130	15	235489116710	235489611107	234859116107	243891161075	12.4 - 12.3 - 13.4 - 13.3 - 12.8 - 13.7 - 14.0	12.4 - 24.7 - 38.1 - 51.4 - 64.2 - 77.9 - 91.9 (38.1-40.5)
201742022206	ダ	左	1500	曇	稍重	13:15	C2八		2017-2-22	11	浦和	3			3	1030	8	3	330	8	5	210	3	12	270	5	3-5	1500.0	7.0	3-5	4460	28	3-5	1,180	20	3-12	1,380	28	5-12	1,150	19	3=>5	3840.0	15.0	3=>5	8580	54	3-5-12	7740	39	3=>5=>12	48490	248	361029125141178	361021259147118	361051221947118	356121021971148	6.8 - 12.8 - 13.2 - 14.1 - 13.5 - 11.7 - 13.2 - 12.7	6.8 - 19.6 - 32.8 - 46.9 - 60.4 - 72.1 - 85.3 - 98.0 (32.8-37.6)
201742022207	ダ	左	1400	曇	稍重	13:50	越生梅林賞		2017-2-22	11	浦和	3			9	430	2	9	130	2	7	350	6	2	100	1	6-7	1410.0	5.0	7-9	4630	12	7-9	790	11	2-9	150	1	2-7	560	8	7=>6	2350.0	7.0	9=>7	9500	22	2-7-9	1390	4	9=>7=>2	17300	50	311107218125496	310711281219546	310791128112645	910732811164125	12.5 - 12.1 - 13.2 - 13.5 - 12.3 - 13.3 - 14.0	12.5 - 24.6 - 37.8 - 51.3 - 63.6 - 76.9 - 90.9 (37.8-39.6)
201742022208	ダ	左	1500	曇	稍重	14:25	日高市の花曼珠沙華制		2017-2-22	11	浦和	3			4	3930	11	4	1,110	11	9	210	3	10	150	2	4-7	5310.0	16.0	4-9	11040	29	4-9	3,080	33	4-10	1,630	21	9-10	380	2	4=>7	10950.0	31.0	4=>9	33470	67	4-9-10	13570	46	4=>9=>10	164630	388	482917105311126	489211057311126	498101235711126	491012311812576	7.5 - 11.6 - 12.8 - 12.9 - 13.2 - 12.1 - 13.5 - 13.7	7.5 - 19.1 - 31.9 - 44.8 - 58.0 - 70.1 - 83.6 - 97.3 (31.9-39.3)
201742032701	ダ	左	1400	雨	不良	11:00	3歳三		2017-3-27	12	浦和	1	199万円以上313.6万円未満		10	3260	8	10	480	8	4	110	1	9	140	2	4-7	360.0	2.0	4-10	3030	9	4-10	910	9	9-10	2,500	25	4-9	260	2	7=>4	1320.0	5.0	10=>4	9300	24	4-9-10	5500	19	10=>4=>9	65610	161	1310476581229	1341056781229	1310456781229	3141056912827	12.3 - 11.2 - 13.2 - 13.4 - 12.4 - 13.2 - 13.8	12.3 - 23.5 - 36.7 - 50.1 - 62.5 - 75.7 - 89.5 (36.7-39.4)
201742032702	ダ	左	1500	雨	不良	11:30	3歳二		2017-3-27	12	浦和	1	199万円以上313.6万円未満		4	4700	10	4	1,180	10	11	290	5	12	180	2	4-8	5170.0	16.0	4-11	20940	41	4-11	4,600	41	4-12	2,970	32	11-12	510	5	4=>8	11670.0	33.0	4=>11	33690	76	4-11-12	18030	59	4=>11=>12	213160	476	481172391561210	411829735161210	4,11,9,8,3,12,2,5,1,6,7-10	4,11,12,8,9,3,1,5,6,2-7,10	7.4 - 10.9 - 11.7 - 12.7 - 13.3 - 12.8 - 14.4 - 13.2	7.4 - 18.3 - 30.0 - 42.7 - 56.0 - 68.8 - 83.2 - 96.4 (30.0-40.4)
201742032703	ダ	左	1500	雨	不良	12:00	C3　4歳ア		2017-3-27	12	浦和	1			2	550	3	2	180	3	1	210	5	4	140	2	1-2	730.0	4.0	1-2	1070	5	1-2	380	5	2-4	310	3	1-4	370	4	2=>1	1310.0	7.0	2=>1	2000	9	1-2-4	1130	3	2=>1=>4	9620	30	261743895	267143895	267148395	216847359	7.3 - 11.6 - 12.6 - 13.1 - 13.4 - 12.8 - 13.4 - 13.0	7.3 - 18.9 - 31.5 - 44.6 - 58.0 - 70.8 - 84.2 - 97.2 (31.5-39.2)
201742032704	ダ	左	1400	雨	不良	12:30	C3十　11		2017-3-27	12	浦和	1			9	270	1	9	130	1	5	140	2	2	2,060	10	5-7	370.0	2.0	5-9	580	2	5-9	260	2	2-9	2,710	35	2-5	2,720	36	7=>5	840.0	3.0	9=>5	860	1	2-5-9	18520	42	9=>5=>2	55650	159	289104111375	289104113157	289114103517	291143851071	12.6 - 12.0 - 13.2 - 14.0 - 13.1 - 14.1 - 14.6	12.6 - 24.6 - 37.8 - 51.8 - 64.9 - 79.0 - 93.6 (37.8-41.8)
201742032705	ダ	左	800	雨	不良	13:05	C3　選抜馬		2017-3-27	12	浦和	1	(ハンデ)		2	660	4	2	200	3	6	1,950	11	5	210	4	2-6	880.0	6.0	2-6	31710	39	2-6	5,160	37	2-5	350	4	5-6	4,680	36	2=>6	2220.0	13.0	2=>6	31110	60	2-5-6	24430	61	2=>6=>5	240200	413			6892105374111.0	6928105374111.0	12.2 - 11.9 - 12.4 - 12.5	12.2 - 24.1 - 36.5 - 49.0 (36.5-36.8)
201742032706	ダ	左	1400	雨	不良	13:40	C3十　11		2017-3-27	12	浦和	1			11	3270	8	11	420	6	12	140	2	4	260	3	8-8	3740.0	9.0	11-12	3480	10	11-12	740	7	4-11	1,910	19	4-12	510	4	8=>8	4040.0	13.0	11=>12	8100	23	4-11-12	5330	15	11=>12=>4	47960	129	125411789611023	125411786911023	125114678192103	121147561823109	13.1 - 12.6 - 13.4 - 13.8 - 12.8 - 13.4 - 13.1	13.1 - 25.7 - 39.1 - 52.9 - 65.7 - 79.1 - 92.2 (39.1-39.3)
201742032707	ダ	左	1400	曇	不良	14:15	C2六　七		2017-3-27	12	浦和	1			2	830	5	2	250	5	3	760	9	1	170	2	2-3	16330.0	30.0	2-3	13280	40	2-3	3,190	39	1-2	570	6	1-3	1,270	16	2=>3	14660.0	47.0	2=>3	20270	74	1-2-3	14220	57	2=>3=>1	93590	340	281134121510679	211834121510679	281131241561079	283121645111079	12.3 - 11.7 - 12.8 - 13.3 - 13.0 - 13.3 - 14.0	12.3 - 24.0 - 36.8 - 50.1 - 63.1 - 76.4 - 90.4 (36.8-40.3)
201742032708	ダ	左	1500	曇	不良	14:50	C2六　七		2017-3-27	12	浦和	1			5	1590	9	5	440	9	12	370	7	4	180	1	5-8	2820.0	18.0	5-12	10400	40	5-12	2,380	33	4-5	850	9	4-12	730	6	5=>8	6460.0	38.0	5=>12	19160	77	4-5-12	7420	26	5=>12=>4	63060	229	811141297105263	814111297105263	841111257910263	841251173210196	7.4 - 11.3 - 11.8 - 12.8 - 13.8 - 12.7 - 14.0 - 13.7	7.4 - 18.7 - 30.5 - 43.3 - 57.1 - 69.8 - 83.8 - 97.5 (30.5-40.4)
201742101601	ダ	左	1400	雨	不良	10:20	3歳二		2017-10-16	6	浦和	1	140万円以上		6	290	2	6	100	1	3	100	2	1	110	3	3-6	210.0	1.0	3-6	230	1	3-6	130	1	1-6	180	3	1-3	160	2	6=>3	840.0	3.0	6=>3	530	2	1-3-6	310	1	6=>3=>1	1370	2	673194285	673149285	637142985	6-3,1,4,7,2,8,5,9	12.3 - 12.3 - 13.3 - 13.8 - 12.2 - 13.1 - 13.4	12.3 - 24.6 - 37.9 - 51.7 - 63.9 - 77.0 - 90.4 (37.9-38.7)
201742101602	ダ	左	1400	雨	不良	10:50	3歳一		2017-10-16	6	浦和	1	140万円以上		2	200	1	2	110	1	8	140	4	5	140	3	2-8	260.0	1.0	2-8	470	1	2-8	210	2	2-5	180	1	5-8	350	5	2=>8	420.0	1.0	2=>8	480	1	2-5-8	690	2	2=>8=>5	1540	2	235186947	235186947	238954167	289354167	12.7 - 13.0 - 13.4 - 13.6 - 12.3 - 12.8 - 13.3	12.7 - 25.7 - 39.1 - 52.7 - 65.0 - 77.8 - 91.1 (39.1-38.4)
