	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201635050111	ダ	左	1600	小雨	不良	17:30	南関東ジョッキーズフ 		2016-5-1	1	盛岡	1	(定量)		11.0	260.0	1.0	11.0	110	1.0	1.0	140	3.0	5.0	130	2.0	1-11	1160.0	3.0	1-11	340	3.0	5-11	230	1.0	1-5	320	2.0	11=>1	2380.0	6.0	1-5-11	810.0	1.0	11=>1=>5	6490.0	9.0			14,11,(6,7),5,3,1,(4,9),2,10,8,12,13	14,11,5,6,(1,7,3),(8,2,12),9,10,13			1-7	1190.0	5.0
201635050201	ダ	左	1200	曇	不良	11:30	C2十三組		2016-5-2	1	盛岡	2			6.0	130.0	1.0	6.0	110	1.0	3.0	140	2.0				3-6	380.0	2.0	3-6	120	1.0	6-7	280	4.0	3-7	460	7.0	6=>3	520.0	2.0	3-6-7	1240.0	4.0	6=>3=>7	1880.0	5.0			3,7,6,(1,5),2,4	3,6,7,(1,5),2,4					
201635050202	ダ	左	1200	曇	不良	12:05	C2十二組		2016-5-2	1	盛岡	2			3.0	140.0	1.0	3.0	100	1.0	7.0	140	2.0	1.0	150	3.0	3-7	510.0	3.0	3-7	190	2.0	1-3	180	1.0	1-7	340	5.0	3=>7	600.0	2.0	1-3-7	530.0	1.0	3=>7=>1	1560.0	2.0			3,5,(1,7),6,4,2,8	3,(1,5,7),(4,6),2,8					
201635050401	ダ	左	1200	雨	不良	11:30	3歳C2二組		2016-5-4	1	盛岡	4			6.0	690.0	3.0	6.0	160	5.0	7.0	100	1.0	8.0	140	2.0	6-7	380.0	2.0	6-7	140	1.0	6-8	260	4.0	7-8	140	2.0	6=>7	1270.0	5.0	6-7-8	310.0	1.0	6=>7=>8	2430.0	5.0			67823514.0	67823514.0					
201635050402	ダ	左	1200	雨	不良	12:00	3歳C2二組		2016-5-4	1	盛岡	4			8.0	220.0	1.0	8.0	100	1.0	3.0	150	3.0	7.0	150	4.0	3-8	570.0	2.0	3-8	250	3.0	7-8	230	2.0	3-7	450	6.0	8=>3	920.0	4.0	3-7-8	1120.0	3.0	8=>3=>7	4130.0	11.0			7,9,(5,8),1,3,(2,4,6)	798513264			3-8	600.0	2.0
201635050403	ダ	左	1200	雨	不良	12:35	3歳C2一組		2016-5-4	1	盛岡	4			9.0	330.0	2.0	9.0	120	3.0	2.0	100	1.0	1.0	100	2.0	2-9	340.0	1.0	2-9	150	1.0	1-9	300	5.0	1-2	170	2.0	9=>2	880.0	3.0	1-2-9	410.0	1.0	9=>2=>1	3070.0	5.0			1,2,9,4,(3,8),10,7,6,5	1,(2,9),4,3,8,7,6,10,5			2-8	430.0	1.0
201635050404	ダ	左	1400	小雨	不良	13:10	C1五組		2016-5-4	1	盛岡	4			4.0	150.0	1.0	4.0	130	1.0	3.0	190	3.0				3-4	580.0	3.0	3-4	250	2.0	1-4	590	7.0	1-3	1,010	13.0	4=>3	930.0	4.0	1-3-4	2190.0	8.0	4=>3=>1	5910.0	21.0			4673125.0	4637125.0					
201635050405	ダ	左	1400	曇	不良	13:45	熊本地震被災者支援C		2016-5-4	1	盛岡	4			7.0	220.0	2.0	7.0	140	2.0	6.0	210	3.0				6-7	740.0	3.0	6-7	260	2.0	5-7	990	13.0	5-6	1,050	14.0	7=>6	1300.0	4.0	5-6-7	3740.0	13.0	7=>6=>5	10390.0	34.0			4571632	(4,5),7,1,6,3,2					
201635050406	ダ	左	1600	曇	不良	14:20	熊本地震被災者支援B		2016-5-4	1	盛岡	4			7.0	380.0	2.0	7.0	150	3.0	3.0	150	2.0	1.0	310	6.0	3-7	1790.0	7.0	3-7	800	9.0	1-7	780	8.0	1-3	2,040	21.0	7=>3	2870.0	12.0	1-3-7	5200.0	19.0	7=>3=>1	21440.0	72.0			4,2,7,5,6,1,9,(3,8)	4,2,7,1,(5,6),3,(8,9)			3-7	2050.0	7.0
201635050407	ダ	左	1600	曇	不良	14:55	岩山公園賞B2一組		2016-5-4	1	盛岡	4			9.0	670.0	3.0	9.0	180	4.0	4.0	150	1.0	5.0	360	7.0	4-9	650.0	3.0	4-9	200	1.0	5-9	1,880	19.0	4-5	760	10.0	9=>4	2170.0	7.0	4-5-9	3360.0	13.0	9=>4=>5	15460.0	55.0			267819453	2,6,(7,4),(1,8),9,5,3			4-8	300.0	1.0
201635050408	ダ	左	1600	曇	不良	15:30	盛岡城跡公園賞B1二		2016-5-4	1	盛岡	4			8.0	220.0	1.0	8.0	160	2.0	6.0	350	6.0	2.0	240	4.0	6-8	1490.0	8.0	6-8	520	6.0	2-8	230	2.0	2-6	700	13.0	8=>6	2070.0	8.0	2-6-8	1820.0	7.0	8=>6=>2	9540.0	33.0			2,3,5,(4,8),6,7,9,1,10	2,8,(3,5),6,(4,9),7,10,1			6-7	1480.0	9.0
201635050409	ダ	左	1000	曇	不良	16:05	スプリント特別 		2016-5-4	1	盛岡	4	(別定)		6.0	1220.0	4.0	6.0	240	4.0	3.0	1,500	10.0	11.0	200	2.0	3-6	51180.0	47.0	3-6	5,080	36.0	6-11	440	5.0	3-11	4,750	33.0	6=>3	171970.0	95.0	3-6-11	30920.0	61.0	6=>3=>11	499590.0	555.0			6,7,12,1,(2,11),3,(5,8),9-4,10	6,7,(1,12),2,(3,11,8),5,9,4-10			3-5	34000.0	28.0
201635050801	ダ	左	1200	晴	不良	11:30	C2十九組		2016-5-8	1	盛岡	5			4.0	1320.0	5.0	4.0	400	7.0	2.0	1,190	8.0	6.0	360	5.0	2-4	23100.0	25.0	2-4	3,720	24.0	4-6	1,350	15.0	2-6	6,690	27.0	4=>2	31380.0	44.0	2-4-6	25580.0	43.0	4=>2=>6	317320.0	297.0			84527316.0	84527316.0					
201635050802	ダ	左	1200	晴	不良	12:00	C2十八組		2016-5-8	1	盛岡	5			7.0	1710.0	6.0	7.0	450	7.0	3.0	240	4.0	2.0	380	5.0	3-7	4440.0	15.0	3-7	1,330	19.0	2-7	1,210	15.0	2-3	560	8.0	7=>3	12390.0	40.0	2-3-7	7740.0	29.0	7=>3=>2	52380.0	162.0			7,3,5,(2,6),1,8,4	7,3,5,2,(1,6),8,4					
201635050803	ダ	左	1200	晴	不良	12:35	C2十七組		2016-5-8	1	盛岡	5			4.0	130.0	1.0	4.0	100	1.0	5.0	100	2.0	1.0	170	4.0	4-5	150.0	1.0	4-5	120	1.0	1-4	220	2.0	1-5	290	4.0	4=>5	220.0	1.0	1-4-5	320.0	1.0	4=>5=>1	680.0	1.0			45617823.0	45617283.0					
201635050804	ダ	左	1200	晴	不良	13:10	C2十六組		2016-5-8	1	盛岡	5			1.0	220.0	1.0	1.0	140	1.0	4.0	570	8.0	2.0	430	7.0	1-4	3400.0	11.0	1-4	500	6.0	1-2	550	7.0	2-4	2,910	25.0	1=>4	4090.0	16.0	1-2-4	8090.0	22.0	1=>4=>2	36030.0	89.0			16832754	1,6,8,3,2,(5,7),4					
201635050805	ダ	左	1200	晴	重	13:45	C2十五組		2016-5-8	1	盛岡	5			5.0	1030.0	6.0	5.0	240	5.0	2.0	130	2.0	6.0	200	3.0	2-5	1290.0	6.0	2-5	540	7.0	5-6	740	12.0	2-6	350	2.0	5=>2	3280.0	15.0	2-5-6	1970.0	7.0	5=>2=>6	16330.0	61.0			48671523	4,8,6,(1,7),5,2,3					
201635050806	ダ	左	1200	晴	重	14:20	C2十四組		2016-5-8	1	盛岡	5			3.0	730.0	3.0	3.0	180	3.0	6.0	110	1.0				3-6	440.0	2.0	3-6	210	3.0	3-7	1,660	16.0	6-7	870	13.0	3=>6	1650.0	6.0	3-6-7	3510.0	12.0	3=>6=>7	19210.0	52.0			5,6,3,(1,7),2,4	(5,6),3,(1,7),2,4					
201635050807	ダ	左	1400	晴	重	14:55	C2十三組		2016-5-8	1	盛岡	5			8.0	330.0	2.0	8.0	140	3.0	7.0	190	4.0	3.0	100	1.0	7-8	1660.0	8.0	7-8	540	8.0	3-8	310	3.0	3-7	430	7.0	8=>7	2750.0	10.0	3-7-8	1330.0	5.0	8=>7=>3	9620.0	36.0			1,7,(2,8),3,4,5,6	1,7,3,8,(2,5),4,6					
201635050808	ダ	左	1400	晴	稍重	15:30	清流中津川賞C2十組		2016-5-8	1	盛岡	5			1.0	210.0	2.0	1.0	100	1.0	2.0	100	2.0	5.0	140	4.0	1-2	170.0	1.0	1-2	160	1.0	1-5	240	5.0	2-5	210	3.0	1=>2	270.0	1.0	1-2-5	430.0	2.0	1=>2=>5	980.0	2.0			21653748.0	21653874.0					
201635050809	ダ	左	1400	晴	稍重	16:10	姫神山賞C2十二組		2016-5-8	1	盛岡	5			5.0	260.0	1.0	5.0	130	1.0	6.0	200	5.0	8.0	280	6.0	5-6	860.0	3.0	5-6	280	3.0	5-8	640	10.0	6-8	1,170	18.0	5=>6	1360.0	4.0	5-6-8	3270.0	14.0	5=>6=>8	10810.0	40.0			58461723.0	58642713.0					
201635050810	ダ	左	1600	晴	稍重	16:50	シアンモア記念	G	2016-5-8	1	盛岡	5	(定量)		1.0	130.0	1.0	1.0	110	1.0	7.0	120	2.0				1-7	470.0	2.0	1-7	110	2.0	1-6	100	1.0	6-7	120	3.0	1=>7	490.0	3.0	1-6-7	130.0	1.0	1=>7=>6	620.0	2.0			1,(6,7),2,3,5	167235					
201635050811	ダ	左	1400	晴	稍重	17:30	震災復興子ども達に夢		2016-5-8	1	盛岡	5			6.0	570.0	3.0	6.0	150	3.0	1.0	160	4.0	3.0	140	2.0	1-6	1140.0	5.0	1-6	520	7.0	3-6	670	11.0	1-3	420	5.0	6=>1	2630.0	10.0	1-3-6	2400.0	9.0	6=>1=>3	16020.0	53.0			4,6,(1,7),8,(2,5),3	(4,6),(1,7),8,2,3,5					
201635050812	ダ	左	1600	晴	稍重	18:10	つなぎ温泉御所湖賞C		2016-5-8	1	盛岡	5			4.0	160.0	1.0	4.0	120	1.0	6.0	380	7.0	10.0	170	3.0	4-6	1770.0	6.0	4-6	610	8.0	4-10	310	3.0	6-10	1,530	19.0	4=>6	2480.0	9.0	4-6-10	2550.0	10.0	4=>6=>10	7430.0	22.0			10,6,7,2,(9,5),4,3,(8,1)	10672435891			4-6	2420.0	9.0
201635050901	ダ	左	1400	晴	良	11:30	C2九組		2016-5-9	1	盛岡	6			7.0	130.0	1.0	7.0	110	1.0	5.0	110	2.0				5-7	220.0	1.0	5-7	140	1.0	6-7	380	6.0	5-6	620	9.0	7=>5	290.0	1.0	5-6-7	880.0	4.0	7=>5=>6	2650.0	6.0			5,7,6,(1,4,3),2	5763412					
201635050902	ダ	左	1400	晴	良	12:00	C2八組		2016-5-9	1	盛岡	6			3.0	930.0	3.0	3.0	490	4.0	1.0	260	2.0				1-3	1420.0	6.0	1-3	410	5.0	2-3	2,150	18.0	1-2	1,250	16.0	3=>1	3890.0	12.0	1-2-3	6910.0	20.0	3=>1=>2	39170.0	100.0			2,6,7,(1,4),5,3	2,7,4,(1,3),5,6					
201635050903	ダ	左	1400	晴	良	12:35	C2七組		2016-5-9	1	盛岡	6			1.0	160.0	1.0	1.0	180	3.0	6.0	290	4.0				1-6	470.0	2.0	1-6	250	2.0	1-3	530	8.0	3-6	470	7.0	1=>6	770.0	2.0	1-3-6	1480.0	6.0	1=>6=>3	4790.0	14.0			6174523.0	6173452.0					
201635050904	ダ	左	1400	晴	良	13:10	C2六組		2016-5-9	1	盛岡	6			3.0	130.0	1.0	3.0	120	1.0	1.0	760	6.0				1-3	1830.0	7.0	1-3	480	6.0	2-3	350	4.0	1-2	1,800	16.0	3=>1	2140.0	8.0	1-2-3	3530.0	10.0	3=>1=>2	10310.0	30.0			1,5,4,(2,3,7),6	1,7,3,(2,4),6,5					
201635050905	ダ	左	1400	晴	良	13:45	C2五組		2016-5-9	1	盛岡	6			8.0	1900.0	5.0	8.0	210	5.0	2.0	110	1.0	6.0	150	3.0	2-8	1150.0	5.0	2-8	200	2.0	6-8	470	8.0	2-6	140	1.0	8=>2	4100.0	14.0	2-6-8	960.0	3.0	8=>2=>6	13030.0	45.0			62158743.0	62851743.0					
201635050906	ダ	左	1400	晴	良	14:20	C2四組		2016-5-9	1	盛岡	6			7.0	260.0	1.0	7.0	110	1.0	8.0	160	4.0	3.0	130	2.0	7-8	950.0	4.0	7-8	250	4.0	3-7	180	1.0	3-8	340	6.0	7=>8	1570.0	7.0	3-7-8	770.0	2.0	7=>8=>3	4740.0	16.0			78312654.0	78321564.0					
201635050907	ダ	左	1400	晴	良	14:55	C2三組		2016-5-9	1	盛岡	6			2.0	5720.0	7.0	2.0	670	7.0	8.0	130	1.0	1.0	230	5.0	2-8	1370.0	6.0	2-8	580	8.0	1-2	1,720	18.0	1-8	220	2.0	2=>8	7810.0	21.0	1-2-8	2550.0	10.0	2=>8=>1	41520.0	108.0			2,3,4,(1,8),(5,6),7	2,8,(3,4),1,5,6,7					
201635050908	ダ	左	1400	晴	良	15:30	C2二組		2016-5-9	1	盛岡	6			6.0	550.0	4.0	6.0	130	2.0	1.0	110	1.0	8.0	140	4.0	1-6	890.0	4.0	1-6	400	6.0	6-8	380	5.0	1-8	360	4.0	6=>1	1900.0	10.0	1-6-8	910.0	3.0	6=>1=>8	6390.0	22.0			1,6,(5,8),2,7,3,4	1,6,8,5,2,(3,7),4					
201635050909	ダ	左	1400	晴	良	16:10	花と緑のハンギングバ		2016-5-9	1	盛岡	6			8.0	130.0	1.0	8.0	100	1.0	4.0	110	2.0	5.0	200	5.0	4-8	170.0	1.0	4-8	120	1.0	5-8	230	2.0	4-5	290	5.0	8=>4	250.0	1.0	4-5-8	330.0	1.0	8=>4=>5	570.0	1.0			45816273	(4,8),5,1,6,7,2,3					
201635050910	ダ	左	1600	晴	良	16:50	盛岡南部鉄器賞C1二		2016-5-9	1	盛岡	6			5.0	370.0	3.0	5.0	110	2.0	8.0	100	1.0	3.0	290	7.0	5-8	450.0	1.0	5-8	170	1.0	3-5	1,140	13.0	3-8	890	10.0	5=>8	880.0	1.0	3-5-8	2090.0	6.0	5=>8=>3	6820.0	19.0			2,5,8,7,3,9,(1,6),(4,10)	(2,5),8,3,7,9,(1,6,10),4			5-7	270.0	1.0
201635051401	ダ	左	1200	晴	良	11:30	C2十七組		2016-5-14	2	盛岡	1			4.0	130.0	1.0	4.0	130	1.0	5.0	210	5.0	7.0	860	8.0	4-5	440.0	2.0	4-5	180	1.0	4-7	970	13.0	5-7	3,070	25.0	4=>5	660.0	3.0	4-5-7	8520.0	24.0	4=>5=>7	14760.0	54.0			4,(1,8),7,6,5,3,2	48175632					
201635051402	ダ	左	1200	晴	良	12:05	C2十六組		2016-5-14	2	盛岡	1			3.0	200.0	1.0	3.0	120	1.0	4.0	240	5.0	6.0	130	2.0	3-4	800.0	4.0	3-4	360	6.0	3-6	110	1.0	4-6	440	7.0	3=>4	1050.0	4.0	3-4-6	660.0	2.0	3=>4=>6	3100.0	8.0			3,4,6,7,(5,8),1,2	34657182					
201635051403	ダ	左	1200	晴	良	12:40	C2十五組		2016-5-14	2	盛岡	1			8.0	120.0	1.0	8.0	100	1.0	2.0	170	5.0	3.0	160	4.0	2-8	350.0	1.0	2-8	230	3.0	3-8	190	2.0	2-3	370	6.0	8=>2	480.0	2.0	2-3-8	500.0	2.0	8=>2=>3	1300.0	3.0			2583147.0	2853174.0					
201635051404	ダ	左	1200	晴	良	13:15	C2十四組		2016-5-14	2	盛岡	1			5.0	140.0	1.0	5.0	110	1.0	1.0	300	5.0	2.0	140	3.0	1-5	1110.0	4.0	1-5	340	5.0	2-5	180	1.0	1-2	630	11.0	5=>1	1540.0	6.0	1-2-5	1040.0	4.0	5=>1=>2	4410.0	13.0			(5,7),8,4,2,3,1,6	57842136					
201635051405	ダ	左	1200	晴	良	13:55	C2十三組		2016-5-14	2	盛岡	1			7.0	260.0	1.0	7.0	130	2.0	8.0	260	5.0	6.0	230	4.0	7-8	860.0	2.0	7-8	340	4.0	6-7	280	2.0	6-8	580	10.0	7=>8	1390.0	5.0	6-7-8	1150.0	5.0	7=>8=>6	4760.0	14.0			78436125	7,8,(3,4),6,2,1,5					
201635051406	ダ	左	1200	晴	良	14:35	C2十二組		2016-5-14	2	盛岡	1			7.0	490.0	2.0	7.0	140	3.0	4.0	100	1.0	2.0	100	2.0	4-7	280.0	1.0	4-7	160	1.0	2-7	250	3.0	2-4	170	2.0	7=>4	1050.0	4.0	2-4-7	360.0	1.0	7=>4=>2	2930.0	8.0			47523168	(4,7),2,5,3,(1,6),8					
201635051407	ダ	左	1200	晴	良	15:15	せんまや気仙沼街道ま		2016-5-14	2	盛岡	1			3.0	110.0	1.0	3.0	100	1.0	9.0	170	4.0	6.0	130	2.0	3-9	500.0	2.0	3-9	200	2.0	3-6	190	1.0	6-9	430	6.0	3=>9	510.0	2.0	3-6-9	660.0	1.0	3=>9=>6	1840.0	3.0			374298561	3,7,4,(2,9),6,5,8,1			3-8	340.0	1.0
201635051501	ダ	左	1200	晴	良	11:30	C2十組		2016-5-15	2	盛岡	2			5.0	1010.0	3.0	5.0	170	4.0	2.0	100	1.0	3.0	140	2.0	2-5	480.0	3.0	2-5	180	2.0	3-5	360	6.0	2-3	150	1.0	5=>2	2110.0	8.0	2-3-5	500.0	1.0	5=>2=>3	8000.0	29.0			24867135.0	28467315.0					
201635051502	ダ	左	1200	晴	良	12:00	C2九組		2016-5-15	2	盛岡	2			7.0	360.0	2.0	7.0	130	1.0	9.0	130	2.0	8.0	170	5.0	7-9	790.0	3.0	7-9	260	3.0	7-8	520	9.0	8-9	430	6.0	7=>9	1480.0	6.0	7-8-9	1310.0	7.0	7=>9=>8	6890.0	27.0			2,8,(3,7),4,1,9,5,6	2,(3,8),7,4,9,1,5,6			7-8	560.0	2.0
201635051503	ダ	左	1200	晴	良	12:35	C2八組		2016-5-15	2	盛岡	2			3.0	290.0	2.0	3.0	300	2.0	4.0	430	4.0				3-4	1090.0	5.0	3-4	500	9.0	1-3	640	11.0	1-4	1,170	14.0	3=>4	1780.0	7.0	1-3-4	3800.0	15.0	3=>4=>1	12380.0	51.0			3,(4,6),1,2,7,5	3,(1,4),6,2,5,7					
201635052101	ダ	左	1200	晴	良	11:30	C2十八組		2016-5-21	2	盛岡	4			7.0	390.0	2.0	7.0	120	2.0	8.0	230	6.0	6.0	110	1.0	7-8	3500.0	10.0	7-8	820	11.0	6-7	190	1.0	6-8	450	7.0	7=>8	4670.0	16.0	6-7-8	1400.0	4.0	7=>8=>6	14330.0	49.0			6,7,(5,8),1,4,3,2	68715432					
201635052102	ダ	左	1200	晴	良	12:05	C2十七組		2016-5-21	2	盛岡	4			4.0	140.0	1.0	4.0	100	1.0	8.0	230	5.0	6.0	190	4.0	4-8	600.0	4.0	4-8	250	4.0	4-6	190	3.0	6-8	760	11.0	4=>8	680.0	3.0	4-6-8	940.0	6.0	4=>8=>6	2550.0	12.0			4,8,3,2,7,(1,6),5	48326715					
201635052103	芝	左	1000	晴	良	12:40	ファーストステップ2		2016-5-21	2	盛岡	4			1.0	410.0	3.0	1.0	130	2.0	3.0	120	1.0				1-3	360.0	2.0	1-3	120	1.0	1-5	170	3.0	3-5	130	2.0	1=>3	910.0	4.0	1-3-5	190.0	1.0	1=>3=>5	1450.0	4.0			13254.0	13254.0					
201635052104	ダ	左	1200	晴	良	13:15	C2十六組		2016-5-21	2	盛岡	4			8.0	1180.0	3.0	8.0	190	4.0	5.0	100	1.0	1.0	110	2.0	5-8	560.0	3.0	5-8	200	3.0	1-8	330	6.0	1-5	120	1.0	8=>5	2700.0	8.0	1-5-8	710.0	2.0	8=>5=>1	11600.0	35.0			3,(4,7,8,5),2,1,6	8,(3,5),4,2,1,7,6					
201635052105	ダ	左	1200	晴	良	13:55	C2十五組		2016-5-21	2	盛岡	4			4.0	550.0	3.0	4.0	170	4.0	8.0	140	3.0	7.0	110	2.0	4-8	1000.0	5.0	4-8	330	5.0	4-7	310	4.0	7-8	410	6.0	4=>8	2190.0	10.0	4-7-8	1090.0	4.0	4=>8=>7	5760.0	24.0			7,8,9,6,4,3,(1,5),2	(7,8),(9,4),3,6,5,1,2			4-8	860.0	4.0
201635052106	ダ	左	1200	晴	良	14:35	C2十四組		2016-5-21	2	盛岡	4			1.0	470.0	2.0	1.0	170	3.0	3.0	120	1.0	7.0	260	5.0	1-3	510.0	1.0	1-3	180	1.0	1-7	500	7.0	3-7	410	5.0	1=>3	1150.0	2.0	1-3-7	990.0	3.0	1=>3=>7	3620.0	7.0			3,(7,8),1,2,6,5,4	37812564					
201635052107	ダ	左	1200	晴	良	15:15	C2十三組		2016-5-21	2	盛岡	4			4.0	390.0	2.0	4.0	140	1.0	6.0	160	2.0	7.0	370	7.0	4-6	1130.0	7.0	4-6	420	5.0	4-7	1,010	15.0	6-7	1,720	19.0	4=>6	2050.0	8.0	4-6-7	6990.0	24.0	4=>6=>7	25790.0	101.0			4,5,6,2,3,8,7-1	4,(5,6),7,(2,3),8-1					
201635052108	芝	左	1600	晴	良	15:55	ピンクダイヤモンド賞		2016-5-21	2	盛岡	4	30万円以下		9.0	220.0	1.0	9.0	110	1.0	3.0	170	3.0	2.0	700	6.0	3-9	630.0	3.0	3-9	340	3.0	2-9	1,240	11.0	2-3	2,280	22.0	9=>3	1170.0	4.0	2-3-9	6690.0	20.0	9=>3=>2	23050.0	68.0			8,(4,3),(2,9),5,6,(1,10),7	3,4,9,2,(8,6),(1,10),5,7			3-8	670.0	3.0
