	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201546032705	ダ	右	1400	晴	稍重	12:55	C24		2015-3-27	21	金沢	2	(定量)		8	250	1	8.0	130.0	1.0	2.0	180	3.0	9.0	310.0	5.0	2-7	440.0	2.0	2-8	600	3	2-8	200	2	8-9	1,080	11	2-9	770	9	7=>2	640.0	3.0	8=>2	1180	4	2-8-9	3990	15	8=>2=>9	9800	34	2,7,(1,8),5,(6,9),10,(3,4)	2,7,(1,8),5,6,9,10,4,3	(2,7,8),1,(6,9),5,(4,10),3	8,2,7,(1,9),6,5,10,4,3		
201546032706	ダ	右	1400	晴	良	13:30	北陸新幹線で帰りたい		2015-3-27	21	金沢	2	(定量)		6	140	1	6.0	110.0	1.0	1.0	490	7.0	2.0	290.0	5.0	1-6	1560.0	6.0	1-6	1260	5	1-6	670	8	2-6	400	4	1-2	1,970	18	6=>1	1530.0	6.0	6=>1	1820	6	1-2-6	3290	11	6=>1=>2	13750	41	65124310987	6,5,1,2,4,(3,9),10,8,7	6,5,1,2,4,9,(3,10),7,8	6-1,5,2,9,4,3,7,10,8		
201546032707	ダ	右	1500	晴	良	14:05	C22		2015-3-27	21	金沢	2	(定量)		1	380	2	1.0	140.0	3.0	4.0	110	1.0	2.0	850.0	9.0	1-4	420.0	2.0	1-4	410	2	1-4	220	2	1-2	2,340	20	2-4	1,100	12	1=>4	1350.0	7.0	1=>4	900	4	1-2-4	3150	11	1=>4=>2	20360	58	(1,4),8,(2,10),6,5,7,9	(1,4),8,2,(6,10),5,7,9	1,4,8,(2,6),10,5,7,9	1,4,6,2,8,10,(5,7),9		
201546032708	ダ	右	1500	晴	良	14:40	かほく四季まつり特別 		2015-3-27	21	金沢	2	(定量)		6	160	1	6.0	100.0	1.0	1.0	110	2.0	3.0	240.0	7.0	1-6	180.0	1.0	1-6	180	1	1-6	120	1	3-6	550	9	1-3	660	12	6=>1	410.0	2.0	6=>1	320	2	1-3-6	1190	5	6=>1=>3	2830	9	1,(7,9),4,10,6,3,5,8,2	17943610258	1,7,(3,4),6,9,10,2,5,8	1,6,3,7,2,9,(10,4),8,5		
201546032709	ダ	右	1500	晴	良	15:15	三引獅子舞特別 		2015-3-27	21	金沢	2	(定量)		8	190	1	8.0	110.0	1.0	7.0	120	2.0	2.0	270.0	6.0	6-6	180.0	1.0	7-8	150	1	7-8	120	1	2-8	450	7	2-7	510	8	6=>6	190.0	1.0	8=>7	340	1	2-7-8	1100	5	8=>7=>2	2420	6	(6,7,10),12,2,8,5,11,9,3,4,1	6,7,10,12,2,8,5,(11,3),9,4,1	(6,7),10,(8,12),2,(5,11,3),9,4,1	7,(6,8),10,12,2,3,5,4,11,9,1		
201546032710	ダ	右	1500	晴	良	15:50	蛇の目神事特別 		2015-3-27	21	金沢	2	(定量)		8	150	1	8.0	100.0	1.0	6.0	100	2.0	7.0	130.0	3.0	6-8	190.0	1.0	6-8	220	1	6-8	130	1	7-8	150	2	6-7	420	9	8=>6	380.0	1.0	8=>6	310	1	6-7-8	430	1	8=>6=>7	1170	1	(4,6,8),9,7,2,(3,5),1	4,6,8,(9,7),2,5,3,1	468752931	8,(4,6),7,2,3,5,(9,1)		
201546032711	ダ	右	1400	晴	良	16:25	鯉のぼり流し特別 		2015-3-27	21	金沢	2	(定量)		7	130	1	7.0	100.0	2.0	5.0	100	1.0	2.0	130.0	4.0	5-7	170.0	1.0	5-7	190	1	5-7	120	1	2-7	200	2	2-5	250	4	7=>5	210.0	1.0	7=>5	210	1	2-5-7	390	2	7=>5=>2	730	2	(1,3),(4,7),2,5,10,9,6,8	1,(2,3,7),5,4,10,6,9,8	2,7,1,5,3-10,4,9,6,8	7,2,5,1,3,10,9,8,(4,6)		
201546040401	ダ	右	1400	曇	不良	11:20	C2ー9		2015-4-4	1	金沢	1	(定量)		7	120	1	7.0	100.0	1.0	1.0	110	2.0	8.0	350.0	7.0	1-7	280.0	1.0	1-7	280	1	1-7	160	2	7-8	610	6	1-8	1,190	12	7=>1	310.0	1.0	7=>1	310	2	1-7-8	1410	3	7=>1=>8	3340	9	2,7,4,1,8,6,(3,9),5	2,7,(1,4),8,6,3,9,5	721846395	7,1,2,8,(6,3),9,(5,4)		
201546040402	ダ	右	1500	晴	不良	11:50	C2ー8		2015-4-4	1	金沢	1	(定量)		6	630	3	6.0	200.0	4.0	4.0	120	1.0	7.0	420.0	6.0				4-6	660	2	4-6	160	2	6-7	900	11	4-7	720	7				6=>4	1550	5	4-6-7	1390	5	6=>4=>7	9310	32	67845213	6,7,8,4,5,2,1-3	6,7,(8,5),4-2,1,3	6,4,7,5,8-2,1,3		
201546040403	ダ	右	1500	晴	不良	12:20	C2ー7		2015-4-4	1	金沢	1	(定量)		1	120	1	1.0	110.0	1.0	3.0	350	6.0	10.0	110.0	2.0	1-3	1960.0	6.0	1-3	2280	6	1-3	700	9	1-10	160	1	3-10	1,160	14	1=>3	5360.0	13.0	1=>3	3610	8	1-3-10	1460	5	1=>3=>10	9820	27	(1,6,10),(3,5),(4,7,9),2,8	1,6,10,3,5,(4,7,9),2,8	(1,10),6,(3,5),(4,9),7,2,8	1,10,3,6,9,(5,7),4,8,2		
201546040404	ダ	右	1400	晴	不良	12:55	C2ー6		2015-4-4	1	金沢	1	(定量)		4	580	4	4.0	290.0	4.0	2.0	610	7.0	7.0	570.0	6.0	2-4	1510.0	5.0	2-4	1790	8	2-4	1,240	18	4-7	790	13	2-7	1,570	20	4=>2	2840.0	12.0	4=>2	5440	28	2-4-7	4280	25	4=>2=>7	27160	126	(1,2),4,10,6,3,8,7,5,9	1,2,4,10,6,(8,7),5,3,9	2,(1,4),(6,7,10),8,5,3,9	(1,2,4),7,(6,10),8,5,3-9		
201546040405	ダ	右	1500	晴	不良	13:30	3Aー3		2015-4-4	1	金沢	1	(定量)		6	120	1	6.0	100.0	1.0	3.0	250	5.0	5.0	380.0	6.0	3-6	330.0	2.0	3-6	330	1	3-6	150	1	5-6	700	7	3-5	3,550	25	6=>3	440.0	2.0	6=>3	430	2	3-5-6	3760	15	6=>3=>5	6840	23	(3,6),5,8,(2,4),9,1,7	3,6,(5,8),(2,4),1,9,7	3,6,(5,8),4,2,9,1,7	(3,6),5,8,(2,4),9,1,7		
201546040406	ダ	右	1400	晴	不良	14:05	3Aー2		2015-4-4	1	金沢	1	(定量)		7	120	1	7.0	100.0	1.0	6.0	410	5.0	1.0	820.0	8.0	6-7	480.0	2.0	6-7	870	3	6-7	380	3	1-7	1,750	13	1-6	6,150	29	7=>6	1650.0	5.0	7=>6	810	4	1-6-7	9270	22	7=>6=>1	16560	46	7,10,(4,6),8,(1,5),9,(2,3)	7,(6,10),4,8,(1,5),9,2,3	7,6,(4,10),8,1,5,(2,9),3	7,6,10,4,1,(5,8),2,3,9		
201546040407	ダ	右	1500	晴	不良	14:40	C2ー5		2015-4-4	1	金沢	1	(定量)		4	240	2	4.0	160.0	3.0	8.0	120	1.0							4-8	210	1	4-8	100	1	4-6	120	2	6-8	150	3				4=>8	440	2	4-6-8	210	1	4=>8=>6	870	3	1862347	1,8,(3,6),4,2-7	8,6,4,1,3,2-7	8463127		
201546040408	ダ	右	1500	晴	不良	15:15	能瀬川公園桜まつり特 		2015-4-4	1	金沢	1	(定量)		1	260	1	1.0	170.0	2.0	10.0	180	3.0	5.0	440.0	7.0	1-8	210.0	1.0	1-10	380	1	1-10	260	1	1-5	4,000	38	5-10	5,180	39	1=>8	440.0	1.0	1=>10	680	1	1-5-10	5050	19	1=>10=>5	19310	69	1,7,(9,10),4,(6,8),(2,5),3	1,7,(9,10),4,8,5,6,2,3	1,10,(9,5),(4,7),8,(2,6),3	1,(9,10),5,4,6,2,7,3,8		
201546040409	ダ	右	1400	晴	不良	15:50	B1ー2		2015-4-4	1	金沢	1	(定量)		6	150	1	6.0	110.0	1.0	3.0	130	2.0	7.0	210.0	5.0	3-6	460.0	2.0	3-6	340	2	3-6	220	2	6-7	290	4	3-7	550	7	6=>3	500.0	1.0	6=>3	410	2	3-6-7	820	2	6=>3=>7	2240	6	5,6,8,3,9,4,1,(7,10)	5,6,8,3,(1,9),10,4,7	(5,6),8,3,1,10,9,4,7	6583710149		
201546040410	ダ	右	1500	晴	不良	16:25	九谷陶芸村特別Aー4 		2015-4-4	1	金沢	1	(定量)		2	330	2	2.0	110.0	2.0	5.0	100	1.0	8.0	190.0	4.0	2-5	240.0	1.0	2-5	240	1	2-5	140	1	2-8	420	6	5-8	570	7	2=>5	760.0	3.0	2=>5	580	2	2-5-8	1340	3	2=>5=>8	5080	15	(6,7),8,11,2,10,(4,5),3,9,1	6,7,8,11,2,(10,5),(3,9),4,1	6,(7,8),11,2,5,10,3,9,1,4	6,(7,8),5,11,2,10,3,1,9,4		
201546040501	ダ	右	1400	曇	不良	11:20	3Bー4		2015-4-5	1	金沢	2	(定量)		2	5290	5	2.0	270.0	5.0	5.0	140	3.0	1.0	100.0	1.0				2-5	4550	11	2-5	420	5	1-2	460	7	1-5	140	1				2=>5	12260	22	1-2-5	790	2	2=>5=>1	27590	60	(3,5),(8,7),2,4,6,1	(3,5),7,2,4,8,1-6	(3,5),(2,7),4,1,8-6	(5,2),3,1,4,8,7=6		
201546040502	ダ	右	1500	曇	不良	11:50	3Bー3		2015-4-5	1	金沢	2	(定量)		3	330	2	3.0	100.0	2.0	7.0	120	3.0	4.0	100.0	1.0				3-7	1000	3	3-7	140	3	3-4	100	1	4-7	120	2				3=>7	1390	5	3-4-7	200	1	3=>7=>4	1920	6	73814256	73184526	7,3,4,(1,8),6,5,2	7,3,4,1,8,6-5,2		
201546040503	ダ	右	1500	曇	不良	12:20	3Bー2		2015-4-5	1	金沢	2	(定量)		7	190	1	7.0	100.0	1.0	2.0	100	2.0	6.0	100.0	3.0				2-7	280	1	2-7	120	1	6-7	140	2	2-6	160	3				7=>2	490	1	2-6-7	230	1	7=>2=>6	960	1	3,7,4,8,(1,6),2,5	3,7,4,(1,8),6,2,5	(3,7),4,(8,2),6,1,5	(3,7),6,(8,4),2,5,1		
201546040504	ダ	右	1500	曇	不良	12:55	3Bー1		2015-4-5	1	金沢	2	(定量)		3	280	1	3.0	110.0	1.0	4.0	120	2.0	9.0	140.0	4.0	3-4	430.0	3.0	3-4	360	1	3-4	220	3	3-9	200	1	4-9	220	2	3=>4	740.0	2.0	3=>4	790	1	3-4-9	540	1	3=>4=>9	2080	1	(3,4),9,6,1,5,2,(7,8)	3,4,9,(1,6),5,2,8,7	349561287	349561827		
201546040505	ダ	右	1500	曇	不良	13:30	C2ー4		2015-4-5	1	金沢	2	(定量)		2	430	3	2.0	150.0	4.0	4.0	110	1.0	6.0	130.0	3.0	2-4	310.0	2.0	2-4	330	2	2-4	190	3	2-6	280	6	4-6	160	1	2=>4	960.0	4.0	2=>4	1000	6	2-4-6	380	1	2=>4=>6	2330	7	4,(3,6),2,7,8,1,5,9	4,(3,6),2,7,(1,8),5,9	436271895	4,(2,3),6,1,7,8,9,5		
201546040701	ダ	右	1400	曇	不良	10:50	C1ー5		2015-4-7	1	金沢	3	(定量)		5	670	3	5.0	210.0	3.0	1.0	120	2.0	10.0	870.0	8.0	1-5	710.0	3.0	1-5	640	2	1-5	160	2	5-10	4,950	28	1-10	1,510	12	5=>1	2340.0	7.0	5=>1	1750	6	1-5-10	7850	19	5=>1=>10	51320	93	10,5,7,1,(2,9),(4,3,11),6,8	1051742911368	(10,5),4,1,2,11,3,(6,7),9,8	(10,5),1,4,2,3,11,(6,8),9,7		
201546040703	ダ	右	1500	曇	不良	11:50	C1ー3		2015-4-7	1	金沢	3	(定量)		3	120	1	3.0	100.0	1.0	10.0	100	2.0	5.0	140.0	3.0	3-8	290.0	2.0	3-10	310	2	3-10	160	2	3-5	180	3	5-10	600	9	3=>8	390.0	3.0	3=>10	420	2	3-5-10	540	3	3=>10=>5	1510	5	10,(7,6),8,3,(1,5),(4,9),2	10,(7,6),3,8,1,5,9,(2,4)	6,(10,3),7,8,1,5,(2,9),4	31067581249		
201546040704	ダ	右	1500	曇	不良	12:20	C1ー2		2015-4-7	1	金沢	3	(定量)		10	1160	5	10.0	230.0	5.0	2.0	180	3.0	3.0	430.0	6.0	2-8	580.0	2.0	2-10	2410	11	2-10	450	6	3-10	1,820	16	2-3	1,600	15	8=>2	1130.0	5.0	10=>2	4250	18	2-3-10	10420	25	10=>2=>3	15710	68	(4,11),5,10,8,3,9,7,2,1	(4,11)-5,10,8,3,7,9,(2,1)	4,11,(5,10),(3,7,8),2,1,9	10,4,(3,5),2,8,11,7,1,9		
201546041201	ダ	右	1400	晴	稍重	11:20	3Bー4		2015-4-12	2	金沢	1	(定量)		4	100	1	4.0	100.0	1.0	5.0	150	2.0							4-5	190	1	4-5	100	1	4-6	100	2	5-6	130	3				4=>5	200	1	4-5-6	140	1	4=>5=>6	390	1	3674521	3674521	6,7,(3,4),5,2,1	4,6,7,5,(3,2)-1		
201546041202	ダ	右	1500	晴	稍重	11:50	3Bー3		2015-4-12	2	金沢	1	(定量)		3	180	1	3.0	100.0	1.0	8.0	100	2.0	5.0	100.0	3.0	3-8	1020.0	3.0	3-8	1140	4	3-8	150	3	3-5	100	1	5-8	130	2	3=>8	990.0	4.0	3=>8	1080	3	3-5-8	180	1	3=>8=>5	1930	9	(2,3),8,(4,7,9),5,1	23849751	3,(2,8),4,(5,9),1,7	38451927		
201546041203	ダ	右	1500	晴	稍重	12:20	3Bー2		2015-4-12	2	金沢	1	(定量)		5	270	1	5.0	160.0	2.0	7.0	270	4.0	1.0	240.0	3.0				5-7	1510	5	5-7	580	5	1-5	140	2	1-7	650	8				5=>7	2520	9	1-5-7	690	2	5=>7=>1	5670	13	(1,6),7,8,5,2,4,3	16758243	1,6,(5,7),8,2,3,4	1,(5,7),(2,8),6,(4,3)		
201546041204	ダ	右	1400	曇	稍重	12:55	3Bー1		2015-4-12	2	金沢	1	(定量)		7	1190	5	7.0	240.0	4.0	3.0	140	2.0	2.0	270.0	5.0	3-7	260.0	1.0	3-7	2270	9	3-7	740	7	2-7	1,780	17	2-3	410	4	7=>3	540.0	1.0	7=>3	4460	18	2-3-7	3960	13	7=>3=>2	37000	106	2,7,8,(5,9),(3,6,10),1,4	2,7,(3,8),(5,9),10,(1,6),4	27385961104	27358169410		
201546041205	ダ	右	1500	曇	稍重	13:30	C2ー10		2015-4-12	2	金沢	1	(定量)		3	530	2	3.0	160.0	2.0	7.0	100	1.0							3-7	320	2	3-7	130	1	3-6	260	5	6-7	140	2				3=>7	810	4	3-6-7	230	1	3=>7=>6	2410	7	(3,7),4,6,(2,5),1	(3,7),4,6,2,5,1	(3,7),6,4,2,1,5	3,(7,6),2,4,5,1		
201546041206	ダ	右	1400	曇	稍重	14:05	C2ー9		2015-4-12	2	金沢	1	(定量)		4	230	1	4.0	130.0	1.0	7.0	280	5.0							4-7	620	2	4-7	280	5	2-4	170	1	2-7	260	4				4=>7	870	3	2-4-7	460	1	4=>7=>2	2560	6	(4,6),2,7,3,(5,1)	(4,6),2,7,3,1,5	4672315	4726135		
201546041207	ダ	右	1400	曇	稍重	14:40	C2ー8		2015-4-12	2	金沢	1	(定量)		3	160	1	3.0	120.0	1.0	8.0	570	5.0							3-8	1790	6	3-8	590	7	2-3	240	4	2-8	1,710	10				3=>8	2030	9	2-3-8	2290	7	3=>8=>2	10470	31	(3,5,8),2,7,4,6	3,5,8,(2,7),4-6	3,8,(2,7),5,4,6	3827456		
201546041208	ダ	右	1400	曇	稍重	15:15	C2ー7		2015-4-12	2	金沢	1	(定量)		6	170	1	6.0	100.0	1.0	8.0	100	2.0	2.0	110.0	3.0				6-8	260	1	6-8	120	2	2-6	110	1	2-8	130	3				6=>8	430	1	2-6-8	200	1	6=>8=>2	670	1	68172534	6,8,1,(2,7),3,5,4	6,8,(2,7),1,3,4,5	68271345		
201546041901	ダ	右	1400	雨	良	11:20	3B二走ー4		2015-4-19	2	金沢	3	(定量)		5	320	2	5.0	130.0	3.0	3.0	110	1.0							3-5	200	1	3-5	100	1	2-5	520	7	2-3	780	8				5=>3	640	3	2-3-5	1590	6	5=>3=>2	5590	19	13542	13542	(1,3,5),4,2	53142		
201546041902	ダ	右	1500	雨	良	11:50	3B二走ー3		2015-4-19	2	金沢	3	(定量)		5	120	1	5.0	100.0	1.0	2.0	180	3.0							2-5	400	2	2-5	100	2	1-5	100	1	1-2	150	3				5=>2	340	2	1-2-5	170	1	5=>2=>1	580	2	5,(2,6),3,4,1	5,2,6,(1,3),4	524163	521463		
201546041903	ダ	右	1500	雨	稍重	12:20	3B二走ー2		2015-4-19	2	金沢	3	(定量)		2	380	3	2.0	160.0	2.0	4.0	170	3.0							2-4	820	4	2-4	320	6	2-5	250	4	4-5	290	5				2=>4	1780	8	2-4-5	1500	4	2=>4=>5	7740	23	146235	142635	1,4,2,6,(3,5)	(1,4),2,(6,5),3		
201546041904	ダ	右	1400	雨	稍重	12:55	C2二走ー5		2015-4-19	2	金沢	3	(定量)		7	180	1	7.0	180.0	2.0	4.0	250	4.0							4-7	1190	6	4-7	240	5	5-7	140	1	4-5	200	3				7=>4	1600	9	4-5-7	410	2	7=>4=>5	2850	10	(7,4),2,6,5,(1,3)	(7,4),2,(5,6),3,1	(7,4),5,6,2,3,1	7,4,5,(2,6),3,1		
201546041905	ダ	右	1500	雨	稍重	13:30	C2二走ー4		2015-4-19	2	金沢	3	(定量)		4	330	2	4.0	100.0	1.0	7.0	180	5.0	1.0	120.0	2.0				4-7	1560	7	4-7	460	8	1-4	180	2	1-7	240	5				4=>7	2570	12	1-4-7	540	2	4=>7=>1	7670	26	41687523	41678523	41678523	41678253		
201546042101	ダ	右	1400	曇	重	10:50	C2二走ー3		2015-4-21	2	金沢	4	(定量)		1	400	2	1.0	230.0	2.0	2.0	310	3.0							1-2	850	5	1-2	260	4	1-3	150	1	2-3	180	2				1=>2	1770	7	1-2-3	430	1	1=>2=>3	2990	9	(1,3),4,(2,7),6,5	(1,3,4),2,(6,7),5	(1,4),3,(2,6),7,5	1,4,2,(3,6),5,7		
201546042102	ダ	右	1500	曇	重	11:20	C2二走ー2		2015-4-21	2	金沢	4	(定量)		6	440	3	6.0	270.0	4.0	2.0	190	2.0							2-6	780	3	2-6	210	4	3-6	140	1	2-3	140	2				6=>2	1750	7	2-3-6	320	1	6=>2=>3	3300	13	6,7,4,3,(5,2),1	6734251	6,7,3,(4,2),5,1	6372451		
201546042103	ダ	右	1500	曇	重	11:50	3B二走ー1		2015-4-21	2	金沢	4	(定量)		3	290	2	3.0	100.0	1.0	4.0	100	3.0	2.0	100.0	2.0				3-4	680	3	3-4	180	3	2-3	170	2	2-4	160	1				3=>4	1010	5	2-3-4	440	1	3=>4=>2	2050	4	38214657	38214567	38245716	38425716		
201546042104	ダ	右	1500	曇	重	12:20	C2二走ー1		2015-4-21	2	金沢	4	(定量)		7	100	1	7.0	110.0	1.0	3.0	130	3.0	8.0	220.0	5.0				3-7	180	1	3-7	140	1	7-8	170	2	3-8	540	9				7=>3	190	1	3-7-8	530	3	7=>3=>8	1180	4	85734612	8,(5,7),3,4,(6,1),2	87354612	7,8,3,(5,4),6,1,2		
201546042105	ダ	右	1400	曇	重	12:55	C1ー3		2015-4-21	2	金沢	4	(定量)		10	310	2	10.0	130.0	1.0	9.0	170	4.0	6.0	240.0	5.0	8-8	430.0	2.0	9-10	460	2	9-10	210	2	6-10	720	9	6-9	780	10	8=>8	420.0	2.0	10=>9	780	3	6-9-10	1700	6	10=>9=>6	4920	16	9,10,3,4,1,(5,7),6,2,8	9,10,3,(4,5),(1,7),6,2,8	10,9,5,4,(3,6,7),1,2,8	10956413278		
201546042601	ダ	右	1400	晴	良	11:20	3Bー5		2015-4-26	3	金沢	1	(定量)		1	180	1	1.0	130.0	1.0	3.0	280	4.0							1-3	400	1	1-3	140	1	1-6	180	2	3-6	220	5				1=>3	470	1	1-3-6	500	1	1=>3=>6	1370	1	1523764	1532674	1,5,3,2,6-7,4	1,3,5,2,6,4-7		
201546042602	ダ	右	1500	晴	良	11:55	3Bー4		2015-4-26	3	金沢	1	(定量)		10	630	3	10.0	130.0	3.0	4.0	160	4.0	2.0	100.0	1.0	4-8	2050.0	8.0	4-10	2480	7	4-10	500	7	2-10	130	1	2-4	150	2	8=>4	5600.0	17.0	10=>4	4440	16	2-4-10	990	3	10=>4=>2	10630	31	10,7,4,8,9,(5,6),2,(1,3)	10,7,4,8,9,6,5,3,(1,2)	10,7,4,2,8,3,5,6,(9,1)	10742853169		
201546042603	ダ	右	1400	晴	良	12:30	C2ー8		2015-4-26	3	金沢	1	(定量)		6	190	1	6.0	100.0	1.0	9.0	120	2.0	2.0	220.0	7.0	6-8	260.0	1.0	6-9	290	1	6-9	150	1	2-6	330	4	2-9	330	3	6=>8	480.0	1.0	6=>9	430	1	2-6-9	660	1	6=>9=>2	1600	1	6,9,2,8,4,(3,7),5,1	6,9,(2,8),3,7,4,(1,5)	(6,9),(2,8),7,3,5,4,1	6,9,2-3,7,8,1,5,4		
