	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201046010405	ダ	右	1500	晴	重	12:50	矢崎道子入籍記念		2010-1-4	21	金沢	2	(定量)		5.0	10630.0	9.0	5.0	1,850	7.0	3.0	300.0	3.0	9.0	1,190	6.0	3-5	7190.0	12.0	3-5	5670.0	16.0	3-5	2,520	19.0	5-9	3,210	21.0	3-9	840	8.0	5=>3	103030.0	32.0	5=>3	78730.0	39.0	3-5-9	11480.0	25.0	5=>3=>9	250830.0	199.0	579682341	578692431	5,8,7,3,6,9,4,2-1	538967421		
201046010406	ダ	右	1400	晴	重	13:25	大崎上島産・みかんカ		2010-1-4	21	金沢	2	(定量)		2.0	240.0	1.0	2.0	140	3.0	8.0	140.0	2.0	7.0	490	7.0	2-8	260.0	1.0	2-8	270.0	1.0	2-8	200	1.0	2-7	960	14.0	7-8	1,190	18.0	2=>8	590.0	2.0	2=>8	610.0	2.0	2-7-8	3350.0	10.0	2=>8=>7	10560.0	36.0	123498756	123487956	182576349	182756349		
201046010407	ダ	右	1400	晴	重	14:00	みどりのじじばば大好		2010-1-4	21	金沢	2	(定量)		2.0	140.0	1.0	2.0	100	1.0	8.0	100.0	2.0	1.0	140	4.0	2-7	150.0	1.0	2-8	130.0	1.0	2-8	110	1.0	1-2	180	2.0	1-8	310	5.0	2=>7	200.0	1.0	2=>8	190.0	1.0	1-2-8	220.0	1.0	2=>8=>1	580.0	1.0	21893710645	2,1,8,9,3,(7,10),4,6,5	2,(1,8),(3,7,9,10)-4,5,6	28137109456		
201046010408	ダ	右	1400	晴	重	14:35	ミルキーホース		2010-1-4	21	金沢	2	(定量)		3.0	110.0	1.0	3.0	100	1.0	9.0	100.0	2.0	6.0	260	5.0	3-8	140.0	1.0	3-9	150.0	1.0	3-9	120	1.0	3-6	390	6.0	6-9	380	5.0	3=>8	160.0	1.0	3=>9	170.0	1.0	3-6-9	450.0	2.0	3=>9=>6	810.0	2.0	(6,7),3,8,2,9,4,10,5,1	67392841051	(6,3),7,9,8,4,2,5,1,10	36794528110		
201046040601	ダ	右	1300	晴	良	10:50	C35		2010-4-6	1	金沢	2	(定量)		6.0	390.0	2.0	6.0	130	1.0	5.0	740.0	6.0	9.0	430	5.0	5-6	6480.0	10.0	5-6	6810.0	12.0	5-6	1,770	14.0	6-9	1,630	12.0	5-9	5,630	24.0	6=>5	14760.0	14.0	6=>5	8180.0	21.0	5-6-9	11500.0	25.0	6=>5=>9	59060.0	107.0	(2,6,7,8),(3,5),(1,10),9,4	2,6,(3,7,8),(1,5,10),9,4	(2,6),(7,8,10),5,9,(1,3),4	6,(9,7),(2,5,10),8,(1,3),4		
201046040602	ダ	右	1300	晴	良	11:25	C34		2010-4-6	1	金沢	2	(定量)		2.0	720.0	2.0	2.0	110	2.0	7.0	100.0	1.0	1.0	490	7.0				2-7	310.0	1.0	2-7	190	2.0	1-2	1,690	18.0	1-7	1,190	14.0				2=>7	950.0	5.0	1-2-7	1610.0	9.0	2=>7=>1	9860.0	31.0	2,7,8,5,(1,4,6),3	2,7,(1,5,6),4,3	2,7,6,(1,5),4,3	(2,7),6,1,4,5,3		
201046040603	ダ	右	1400	晴	良	12:00	C33		2010-4-6	1	金沢	2	(定量)		1.0	230.0	2.0	1.0	100	2.0	8.0	100.0	1.0	6.0	190	4.0	1-7	310.0	1.0	1-8	220.0	1.0	1-8	150	1.0	1-6	510	8.0	6-8	360	4.0	1=>7	580.0	2.0	1=>8	640.0	2.0	1-6-8	590.0	2.0	1=>8=>6	2620.0	6.0	(2,5,6,7,9),8,(1,10),4	2,5,6,(8,7),1,9,10,4	8,2,(1,5,6,7),9,10,4	1,8,(5,6,7),2,9,10,4		
201046040604	ダ	右	1500	晴	良	12:35	C32		2010-4-6	1	金沢	2	(定量)		6.0	120.0	1.0	6.0	110	1.0	5.0	240.0	3.0							5-6	690.0	3.0	5-6	220	4.0	3-6	110	1.0	3-5	360	5.0				6=>5	870.0	3.0	3-5-6	510.0	2.0	6=>5=>3	2200.0	6.0	6,2,(5,7),1,3,4	6273514	6,(5,7,3),2,1,4	6,5,3,7,2-1,4		
201046040605	ダ	右	1500	晴	良	13:10	見附島特別 		2010-4-6	1	金沢	2	(定量)		6.0	240.0	2.0	6.0	110	1.0	10.0	110.0	2.0	11.0	230	4.0	6-8	170.0	1.0	6-10	250.0	1.0	6-10	130	1.0	6-11	390	4.0	10-11	490	6.0	6=>8	390.0	1.0	6=>10	500.0	1.0	6-10-11	640.0	2.0	6=>10=>11	1840.0	4.0	(1,6),11,9,5,10,4,7,3,2,8	(1,6),11,9,5-10,4,7,3,2-8	6,11,9-10,1,7,5,4,3,2,8	6,11,9,10,7,4,1,5,3,8-2		
201046040606	ダ	右	1500	晴	良	13:45	3歳A　2		2010-4-6	1	金沢	2	(定量)		7.0	1280.0	5.0	7.0	260	5.0	10.0	190.0	3.0	3.0	230	4.0	7-8	170.0	1.0	7-10	1840.0	8.0	7-10	820	8.0	3-7	900	10.0	3-10	830	9.0	7=>8	320.0	1.0	7=>10	4510.0	15.0	3-7-10	3900.0	10.0	7=>10=>3	24460.0	62.0	7,9,10,3,5,8,4,(1,2)	7910385421	7,(10,9),3,8,(5,4,2)-1	7,10,3,8,4,2,9,5-1		
201046040607	ダ	右	1500	曇	良	14:20	B13		2010-4-6	1	金沢	2	(定量)		5.0	100.0	1.0	5.0	100	1.0	4.0	120.0	2.0	2.0	170	4.0	4-5	510.0	3.0	4-5	430.0	3.0	4-5	190	3.0	2-5	180	2.0	2-4	460	7.0	5=>4	370.0	2.0	5=>4	560.0	3.0	2-4-5	560.0	2.0	5=>4=>2	1700.0	6.0	54281096173	5,4,2,8,10,6,(7,9),1-3	(5,4,2),(6,7,8),(10,9),1-3	5,(4,2),(6,7,8),9,10-1-3		
201046040608	ダ	右	1400	曇	良	14:55	パンジー賞 		2010-4-6	1	金沢	2	(定量)		3.0	2250.0	6.0	3.0	480	8.0	10.0	110.0	1.0	6.0	160	3.0	3-7	1800.0	7.0	3-10	2390.0	7.0	3-10	820	10.0	3-6	1,100	14.0	6-10	290	2.0	3=>7	6430.0	21.0	3=>10	6490.0	20.0	3-6-10	2510.0	7.0	3=>10=>6	23010.0	62.0	3,12,6,8,(2,5),10,11,4,7-1	3,12,2,6,8,(5,10),11,4,7=1	(3,12,2),6,(8,10),11,5,4,7=1	3,10,6,2,8,12-11,(5,4),7=1		
201046041101	ダ	右	1300	雨	不良	10:50	C47		2010-4-11	1	金沢	3	(定量)		7.0	240.0	2.0	7.0	140	2.0	8.0	190.0	3.0	1.0	520	4.0				7-8	420.0	2.0	7-8	170	2.0	1-7	360	5.0	1-8	770	9.0				7=>8	720.0	3.0	1-7-8	980.0	4.0	7=>8=>1	2900.0	13.0	(7,1,8),6,5,3,2,4	17865324	(1,7),8,(6,5),(3,2),4	(7,1),8,6,5,2,3,4		
201046041102	ダ	右	1300	雨	不良	11:25	C46		2010-4-11	1	金沢	3	(定量)		5.0	100.0	1.0	5.0	100	1.0	1.0	130.0	2.0							1-5	150.0	1.0	1-5	120	1.0	4-5	400	5.0	1-4	910	12.0				5=>1	180.0	1.0	1-4-5	760.0	2.0	5=>1=>4	1510.0	5.0	1,2,3,(6,7),5,4	1,2,(3,6),7,(4,5)	1,2,(4,3,6,7,5)	1542376		
201046041103	ダ	右	1400	曇	不良	12:00	3歳B　3		2010-4-11	1	金沢	3	(定量)		9.0	180.0	1.0	9.0	150	2.0	8.0	510.0	6.0	3.0	260	5.0	7-8	490.0	3.0	8-9	3130.0	9.0	8-9	1,110	11.0	3-9	430	5.0	3-8	1,170	12.0	8=>7	700.0	4.0	9=>8	4040.0	13.0	3-8-9	5320.0	14.0	9=>8=>3	17850.0	44.0	(3,4,7,9),1,8,10,6,5,2	3,(7,9,4),(1,8),10,6,2,5	(9,3),7,8,4,10,(1,6,2),5	(9,3),(8,4),7,(2,10),6,5,1		
201046041104	ダ	右	1400	曇	不良	12:35	3歳B　2		2010-4-11	1	金沢	3	(定量)		4.0	560.0	3.0	4.0	170	2.0	3.0	610.0	9.0	6.0	190	3.0	3-4	20190.0	20.0	3-4	15160.0	27.0	3-4	2,410	23.0	4-6	600	7.0	3-6	2,230	21.0	4=>3	22440.0	28.0	4=>3	14360.0	32.0	3-4-6	9530.0	27.0	4=>3=>6	77390.0	158.0	5,(6,7,9),10,4,3,8,2,1	5,6,7,9,(4,10),3,8,2-1	5,6,9,4,(7,10),3,8,2-1	5,6,4,10,9,3,8,7,2=1		
201046041105	ダ	右	1400	曇	不良	13:10	C13		2010-4-11	1	金沢	3	(定量)		5.0	620.0	2.0	5.0	100	2.0	4.0	100.0	1.0	9.0	160	3.0	4-5	280.0	1.0	4-5	240.0	1.0	4-5	120	1.0	5-9	330	4.0	4-9	180	2.0	5=>4	1280.0	5.0	5=>4	960.0	5.0	4-5-9	410.0	1.0	5=>4=>9	3870.0	14.0	(3,5,6),10,1,9,8,7,(2,4)	5,6,(3,1),10,9,7,8,2,4	56110942783	5,1,6,9,4,2,7,10,8-3		
201046042001	ダ	右	1300	雨	良	10:50	C35		2010-4-20	2	金沢	2	(定量)		1.0	940.0	3.0	1.0	190	4.0	8.0	100.0	1.0	7.0	120	2.0				1-8	2530.0	8.0	1-8	410	6.0	1-7	1,110	15.0	7-8	180	2.0				1=>8	8730.0	23.0	1-7-8	1950.0	7.0	1=>8=>7	10000.0	47.0	(5,7),(3,8),4,1,2,6	57341826	(5,7,8,1),3,4,(2,6)	(5,7,8),1,3,4,(2,6)		
201046042501	ダ	右	1300	晴	良	10:50	C46		2010-4-25	2	金沢	3	(定量)		6.0	140.0	1.0	6.0	100	2.0	11.0	100.0	3.0	5.0	100	1.0	6-8	210.0	1.0	6-11	190.0	1.0	6-11	100	1.0	5-6	120	2.0	5-11	160	3.0	6=>8	310.0	1.0	6=>11	280.0	1.0	5-6-11	190.0	1.0	6=>11=>5	550.0	1.0	(2,6),11,7,(3,4,5,8),(1,9),10	2,6,11-(4,7,5),3,8,9,1,10	(6,11),2-5,7,4,8,10,9,3,1	6,11-2,5,4,8,10,7,9,3,1		
201046042502	ダ	右	1400	晴	良	11:25	3歳B　3		2010-4-25	2	金沢	3	(定量)		3.0	100.0	1.0	3.0	110	2.0	10.0	110.0	1.0	1.0	360	7.0	3-8	150.0	1.0	3-10	260.0	1.0	3-10	180	1.0	1-3	1,060	12.0	1-10	690	8.0	3=>8	230.0	1.0	3=>10	420.0	1.0	1-3-10	1710.0	5.0	3=>10=>1	2940.0	8.0	3,5,(2,10),9,7,4,(1,6),8	35102947168	(3,5,10),(2,9),7,1,(4,6,8)	3,10,5,(2,9),1,8,(7,6),4		
201046042701	ダ	右	1300	雨	良	10:50	C36		2010-4-27	2	金沢	4	(定量)		9.0	400.0	2.0	9.0	110	2.0	3.0	100.0	1.0	1.0	120	3.0	3-8	250.0	1.0	3-9	290.0	1.0	3-9	150	2.0	1-9	370	5.0	1-3	140	1.0	8=>3	720.0	4.0	9=>3	760.0	3.0	1-3-9	430.0	1.0	9=>3=>1	2240.0	6.0	(3,9,10),(5,8),(1,4,6),(2,7)	3,9,10,8,5,1,(4,6),2,7	(3,9),(1,10),(8,5),2,4,6,7	(1,3),9,8,2,(5,10),4,6,7		
201046042702	ダ	右	1300	雨	良	11:25	3歳B　5		2010-4-27	2	金沢	4	(定量)		6.0	520.0	3.0	6.0	200	4.0	5.0	180.0	3.0	7.0	510	7.0	5-6	580.0	1.0	5-6	520.0	2.0	5-6	390	4.0	6-7	1,100	11.0	5-7	990	10.0	6=>5	1710.0	10.0	6=>5	1010.0	4.0	5-6-7	2240.0	8.0	6=>5=>7	9570.0	33.0	(4,5,8),6,(2,3),1,9,7	4,5,8,(1,2,6),3,7,9	(4,5,6),8,(1,2),(7,9),3	6,(4,5),(1,8,7,9),2-3		
201046042703	ダ	右	1300	雨	良	12:00	3歳B　4		2010-4-27	2	金沢	4	(定量)		2.0	190.0	1.0	2.0	100	1.0	9.0	320.0	6.0	3.0	160	3.0	2-8	840.0	4.0	2-9	980.0	5.0	2-9	330	4.0	2-3	180	1.0	3-9	740	12.0	2=>8	1670.0	6.0	2=>9	1460.0	6.0	2-3-9	1490.0	8.0	2=>9=>3	4610.0	18.0	(1,2,3),(4,8),9,7,5,6	1,(2,3),(9,8),4,7,5,6	(1,2),3,(9,8),4,7,6,5	(1,2),3,9,8,4,6,7,5		
201046042704	ダ	右	1400	雨	稍重	12:35	B24		2010-4-27	2	金沢	4	(定量)		4.0	820.0	3.0	4.0	140	3.0	9.0	120.0	1.0	2.0	1,710	9.0	4-7	250.0	1.0	4-9	280.0	1.0	4-9	170	1.0	2-4	840	10.0	2-9	630	9.0	4=>7	920.0	4.0	4=>9	880.0	4.0	2-4-9	1650.0	6.0	4=>9=>2	9650.0	25.0	(2,5),(4,9,10),7,1,6,3,(8,11)	2,5,(4,9),10,1,7,6,(3,8),11	(2,5),9,4,10,1,6,8,7,3,11	2,(5,9,4),1,(3,10),6,8,7,11		
201046042705	ダ	右	1500	雨	稍重	13:10	C23		2010-4-27	2	金沢	4	(定量)		7.0	250.0	2.0	7.0	100	2.0	5.0	100.0	1.0	6.0	190	4.0	5-7	140.0	1.0	5-7	130.0	1.0	5-7	110	1.0	6-7	380	5.0	5-6	260	2.0	7=>5	1040.0	3.0	7=>5	990.0	5.0	5-6-7	440.0	1.0	7=>5=>6	4710.0	15.0	5,8,7,(6,10),3,(4,9),2,1	5,8,7,6,(3,10),2,4,9,1	(5,7),8,6,(3,4),(10,1),2,9	(5,7),6,8,2,3,4,1,9,10		
201046042706	ダ	右	1400	雨	稍重	13:45	C22		2010-4-27	2	金沢	4	(定量)		10.0	190.0	2.0	10.0	100	1.0	8.0	110.0	2.0	4.0	200	5.0	7-8	160.0	1.0	8-10	200.0	1.0	8-10	140	1.0	4-10	390	8.0	4-8	490	10.0	8=>7	170.0	1.0	10=>8	310.0	1.0	4-8-10	700.0	3.0	10=>8=>4	1470.0	2.0	6,(2,8),1,3,4,(5,10),9,7	6,8,(1,2),(3,10),4,5,9,7	(6,8,10),(1,4),(5,7),(3,2),9	10,8,6,1,4,7,3,(2,5),9		
201046042707	ダ	右	1500	雨	重	14:20	恋路海岸特別 		2010-4-27	2	金沢	4	(定量)		8.0	120.0	1.0	8.0	160	3.0	9.0	110.0	1.0	4.0	190	4.0	7-8	210.0	1.0	8-9	480.0	1.0	8-9	170	1.0	4-8	260	5.0	4-9	210	2.0	7=>8	370.0	2.0	8=>9	730.0	2.0	4-8-9	610.0	2.0	8=>9=>4	2340.0	4.0	8,9,(2,6,10),7,4,1,3,5	8,(9,10),2,6,7,4,1,(3,5)	8,9,10,(2,4,5),7,(6,3),1	89410527316		
201046050401	ダ	右	1300	晴	良	10:50	智英★恵美結婚おめで		2010-5-4	3	金沢	1	(定量)		5.0	100.0	1.0	5.0	100	1.0	1.0	130.0	3.0	2.0	380	4.0	1-5	230.0	1.0	1-5	240.0	1.0	1-5	160	2.0	2-5	340	4.0	1-2	710	9.0	5=>1	300.0	1.0	5=>1	250.0	1.0	1-2-5	550.0	2.0	5=>1=>2	730.0	3.0	5,2,(1,3,10),(4,6),7,9,8	5,2,1,3,4,10,6,(8,7),9	5,2-1,4,10,3,6,(8,7),9	5,2,1,4,10,3,(8,6,7),9		
201046050402	ダ	右	1400	晴	良	11:25	C44		2010-5-4	3	金沢	1	(定量)		3.0	500.0	2.0	3.0	140	4.0	1.0	100.0	1.0	6.0	130	3.0	1-3	260.0	1.0	1-3	260.0	1.0	1-3	110	1.0	3-6	180	3.0	1-6	120	2.0	3=>1	1190.0	5.0	3=>1	1110.0	5.0	1-3-6	230.0	1.0	3=>1=>6	2220.0	7.0	(3,5,6,9),8,(1,2,4),7,10	3,(5,6),9,(1,8),2,4,7,10	(3,6),5,1,9,8,4,2,7,10	3,6,1,5,9,(8,7),4,10-2		
201046050403	ダ	右	1400	晴	良	12:00	C43		2010-5-4	3	金沢	1	(定量)		4.0	330.0	3.0	4.0	120	3.0	8.0	110.0	2.0	3.0	110	1.0				4-8	420.0	2.0	4-8	120	1.0	3-4	140	2.0	3-8	160	3.0				4=>8	780.0	5.0	3-4-8	230.0	1.0	4=>8=>3	1560.0	6.0	7,(4,8),1,6,(2,3),5	7,4,8,1,6,(2,3)-5	7,8,4,3,1,(2,6)-5	(7,8),4,3,1,(2,6),5		
201046050404	ダ	右	1500	晴	良	12:35	C42		2010-5-4	3	金沢	1	(定量)		4.0	110.0	1.0	4.0	100	1.0	7.0	130.0	2.0	5.0	330	7.0	4-7	320.0	2.0	4-7	370.0	1.0	4-7	150	1.0	4-5	350	5.0	5-7	780	10.0	4=>7	360.0	2.0	4=>7	330.0	1.0	4-5-7	1520.0	7.0	4=>7=>5	2380.0	8.0	1,7,4,8,(2,5,9)-3-6	147825936	(1,4,7),8,2,5,3,9,6	4,7,1,(2,5,8),3,9,6		
201046050405	ダ	右	1400	晴	良	13:10	九十九湾特別 		2010-5-4	3	金沢	1	(定量)		8.0	960.0	3.0	8.0	110	2.0	10.0	110.0	1.0	6.0	140	4.0	7-8	210.0	1.0	8-10	210.0	1.0	8-10	100	1.0	6-8	150	3.0	6-10	120	2.0	7=>8	850.0	4.0	8=>10	770.0	4.0	6-8-10	150.0	1.0	8=>10=>6	1080.0	4.0	(6,8),10,2,9,1,(3,5)	6,8,(2,10),9,1,3,5	(8,10),6,2,9,1,(3,5)	10,8,6,2,9,1,(3,5)		
201046050901	ダ	右	1300	晴	良	10:50	C47		2010-5-9	3	金沢	3	(定量)		2.0	2100.0	5.0	2.0	240	4.0	6.0	110.0	1.0							2-6	540.0	3.0	2-6	230	3.0	2-3	370	6.0	3-6	140	2.0				2=>6	3350.0	7.0	2-3-6	570.0	3.0	2=>6=>3	7160.0	18.0	(1,2,3,4,6),7,5	1,2,3,6,5,(4,7)	(1,2),3-6,7,5,4	(1,2),(6,3)-7,5,4		
201046050902	ダ	右	1400	晴	良	11:25	C46		2010-5-9	3	金沢	3	(定量)		4.0	210.0	2.0	4.0	100	1.0	8.0	130.0	3.0	3.0	100	2.0				4-8	1040.0	3.0	4-8	160	3.0	3-4	100	1.0	3-8	140	2.0				4=>8	1040.0	3.0	3-4-8	160.0	1.0	4=>8=>3	1690.0	6.0	8,(4,5),(1,3),2,(7,6)	8,5,4,1,3,2,(7,6)	(8,3),(5,4),1,2,6,7	(8,3,4),1,(5,2,6),7		
201046050903	ダ	右	1400	晴	良	12:00	3歳B　3		2010-5-9	3	金沢	3	(定量)		2.0	110.0	1.0	2.0	100	1.0	8.0	210.0	5.0	9.0	370	7.0	2-7	470.0	3.0	2-8	770.0	4.0	2-8	330	3.0	2-9	540	6.0	8-9	1,430	14.0	2=>7	690.0	4.0	2=>8	710.0	4.0	2-8-9	3200.0	11.0	2=>8=>9	5690.0	20.0	(6,9),5,10,(1,2,8),3,4,7	6,9,5,1,2,10,8,(7,3),4	(6,9),2,5,8,1,10,3,7,4	(6,9,2),8,1,3,7,5,4,10		
201046050904	ダ	右	1400	晴	良	12:35	3歳B　2		2010-5-9	3	金沢	3	(定量)		6.0	550.0	2.0	6.0	320	3.0	9.0	100.0	1.0	4.0	470	5.0	6-8	510.0	2.0	6-9	720.0	3.0	6-9	230	2.0	4-6	720	10.0	4-9	270	3.0	6=>8	1590.0	7.0	6=>9	2060.0	7.0	4-6-9	1160.0	4.0	6=>9=>4	7600.0	23.0	96510412738	9,(5,6),4,10,1,2,7,3,8	(9,6),(5,4),1,10,(2,3),7,8	(9,6),(5,4),1,(2,3),7,8,10		
